date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:19:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:19:36%20GMT	http://museopedrodeosma.org/es/2016/04/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/04/index.html	(from http://museopedrodeosma.org/en/2016/04/)
01:19:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:19:36%20GMT	http://museopedrodeosma.org/es/2016/05/16/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/05/16/index.html	(from http://museopedrodeosma.org/en/2016/05/16/)
01:19:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:19:37%20GMT	http://museopedrodeosma.org/es/2016/05/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/05/index.html	(from http://museopedrodeosma.org/en/2016/05/)
01:19:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:19:37%20GMT	http://museopedrodeosma.org/es/2016/02/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/02/index.html	(from http://museopedrodeosma.org/en/2016/02/)
01:19:38	41780/41780	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:19:34%20GMT	http://museopedrodeosma.org/en/2016/02/26/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/2016/02/26/index.html	(from http://museopedrodeosma.org/en/2016/02/26/harto-arte/)
01:19:38	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Fri,%2020%20May%202016%2006:19:37%20GMT	http://museopedrodeosma.org/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Feventos-corporativos%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/oembed/1.0/embed27eb	(from http://museopedrodeosma.org/eventos-corporativos/)
01:19:38	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:19:38%20GMT	http://museopedrodeosma.org/es/category/uncategorized/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/category/uncategorized/index.html	(from http://museopedrodeosma.org/en/category/uncategorized/)
01:19:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:19:38%20GMT	http://museopedrodeosma.org/?p=156	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/indexd1a7.html	(from http://museopedrodeosma.org/servicios/)
01:19:39	2374/2374	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:19:39%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Feventos-corporativos%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed4ca5	(from http://museopedrodeosma.org/eventos-corporativos/)
01:19:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:19:40%20GMT	http://museopedrodeosma.org/?p=1348	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/index0a64.html	(from http://museopedrodeosma.org/eventos-corporativos/)
01:19:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:19:39%20GMT	http://museopedrodeosma.org/?p=1352	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/index8005.html	(from http://museopedrodeosma.org/sesion-de-fotos-filmaciones/)
01:19:40	2363/2363	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:19:39%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fsesion-de-fotos-filmaciones%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed60a6.json	(from http://museopedrodeosma.org/sesion-de-fotos-filmaciones/)
01:19:41	2416/2416	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:19:40%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Fsesion-de-fotos-filmaciones%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed7ac1	(from http://museopedrodeosma.org/sesion-de-fotos-filmaciones/)
01:19:42	2329/2329	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:19:41%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Freproduccion-de-imagen%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed473f.json	(from http://museopedrodeosma.org/reproduccion-de-imagen/)
01:19:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:19:41%20GMT	http://museopedrodeosma.org/?p=1356	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/indexcbbe.html	(from http://museopedrodeosma.org/reproduccion-de-imagen/)
01:19:42	10900/10900	---MC-	200	added ('OK')	application/rss+xml	etag:%222b3a55fe9bc88ec19e9dbc399200a68d%22	http://museopedrodeosma.org/en/category/uncategorized/feed/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/category/uncategorized/feed/index.html	(from http://museopedrodeosma.org/en/category/uncategorized/)
01:19:43	2392/2392	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:19:42%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Freproduccion-de-imagen%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed07fd	(from http://museopedrodeosma.org/reproduccion-de-imagen/)
01:19:44	2331/2331	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:19:43%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Ftaller-de-restauracion%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed5b62.json	(from http://museopedrodeosma.org/taller-de-restauracion/)
01:19:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:19:43%20GMT	http://museopedrodeosma.org/?p=1360	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/index1ce4.html	(from http://museopedrodeosma.org/taller-de-restauracion/)
01:19:44	2392/2392	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:19:44%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2Ftaller-de-restauracion%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed0827	(from http://museopedrodeosma.org/taller-de-restauracion/)
01:19:45	90/90	---M-Z	200	added ('OK')	text/plain	etag:%224ecf047e-82+gzip%22	http://1.gravatar.com/robots.txt		(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:46	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:19:45%20GMT	http://museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/?replytocom=5	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/index8e42.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=5)
01:19:46	90/90	---M-Z	200	added ('OK')	text/plain	etag:%224ecf047e-82+gzip%22	http://2.gravatar.com/robots.txt		(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/)
01:19:46	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:19:45%20GMT	http://museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/?replytocom=6	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/index267f.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=6)
01:19:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:19:46%20GMT	http://museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/?replytocom=7	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/index41b7.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=7)
01:19:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:19:47%20GMT	http://museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/?replytocom=8	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/index94a5.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=8)
01:20:04	54930/54930	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:19:45%20GMT	http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=5	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/index8e42.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=5)
01:20:05	54941/54941	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:19:46%20GMT	http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=6	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/index267f.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=6)
01:20:07	54970/54970	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:19:46%20GMT	http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=7	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/index41b7.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=7)
01:20:07	2494/2494	---MC-	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:20:04%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2F2016%2F04%2F18%2Fitalian-glamour-lima-2016%2F	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed1032.json	(from http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=5)
01:20:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20May%202016%2006:20:07%20GMT	http://museopedrodeosma.org/?p=1492	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/index1f6b.html	(from http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=5)
01:20:09	54941/54941	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:19:48%20GMT	http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=8	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/index94a5.html	(from http://museopedrodeosma.org/en/2016/04/18/italian-glamour-lima-2016/?replytocom=8)
01:20:09	2620/2620	---MC-	200	added ('OK')	text/xml	date:Fri,%2020%20May%202016%2006:20:07%20GMT	http://museopedrodeosma.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmuseopedrodeosma.org%2F2016%2F04%2F18%2Fitalian-glamour-lima-2016%2F&format=xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-json/oembed/1.0/embed9489	(from http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=5)
01:20:13	54928/-1	---M--	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:20:09%20GMT	http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=9	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/indexfc06.html	(from http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=5)
01:20:15	7452/7452	---MC-	200	added ('OK')	application/rss+xml	etag:%22a8780890a7661f88ffdff7a07fbdcd7f%22	http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/feed/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/feed/index.html	(from http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=5)
01:20:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:20:15%20GMT	http://museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/?replytocom=9	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/indexfc06.html	(from http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=9)
01:20:16	41806/41806	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:20:10%20GMT	http://museopedrodeosma.org/2016/04/18/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/04/18/index.html	(from http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=5)
01:20:18	54947/54947	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20May%202016%2006:20:09%20GMT	http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=10	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/index6944.html	(from http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=5)
01:20:18	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:20:18%20GMT	http://museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/?replytocom=10	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/04/18/italian-glamour-lima-2016/index6944.html	(from http://museopedrodeosma.org/2016/04/18/italian-glamour-lima-2016/?replytocom=10)
01:20:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:20:18%20GMT	http://museopedrodeosma.org/es/2016/04/18/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/2016/04/18/index.html	(from http://museopedrodeosma.org/2016/04/18/)
01:20:20	32800/32800	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2028%20Mar%202016%2015:45:22%20GMT	http://museopedrodeosma.org/wp-content/uploads/useanyfont/160328034521mi-fuente.eot	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/useanyfont/160328034521mi-fuente.eot	(from http://museopedrodeosma.org/wp-content/uploads/useanyfont/uaf.css?ver=1459180003)
01:20:22	17868/17868	---M--	200	added ('OK')	application/x-font-woff	date:Mon,%2028%20Mar%202016%2015:45:22%20GMT	http://museopedrodeosma.org/wp-content/uploads/useanyfont/160328034521mi-fuente.woff	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/useanyfont/160328034521mi-fuente.woff	(from http://museopedrodeosma.org/wp-content/uploads/useanyfont/uaf.css?ver=1459180003)
01:20:32	39225/39225	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:20:19%20GMT	http://museopedrodeosma.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-includes/js/jquery/jquery-migrate.min1576.js	(from http://museopedrodeosma.org/en/)
01:20:34	39201/39201	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:20:19%20GMT	http://museopedrodeosma.org/wp-includes/js/jquery/jquery.js?ver=1.11.3	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-includes/js/jquery/jqueryc1d8.js	(from http://museopedrodeosma.org/en/)
01:20:34	1004/-1	---M--	200	added ('OK')	application/json	date:Fri,%2020%20May%202016%2006:20:33%20GMT	http://museopedrodeosma.org/en/wp-json/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/en/wp-json/index.html	(from http://museopedrodeosma.org/en/)
01:20:35	39313/39313	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:20:19%20GMT	http://museopedrodeosma.org/wp-content/themes/Divi%202.5.5/Divi-2.5.5/includes/builder/scripts/jquery.hashchange.js?ver=2.5.5	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/themes/Divi%202.5.5/Divi-2.5.5/includes/builder/scripts/jquery.hashchange4468.js	(from http://museopedrodeosma.org/en/)
01:20:36	41/41	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%223569e4113eefa423e0e8a93c98ac86d8%22	http://api.at.getsocial.io/widget/v1/gs_async.js?id=	/home/merunga/websites/museopedrodeosma/api.at.getsocial.io/widget/v1/gs_async5445.js	(from http://museopedrodeosma.org/en/)
01:20:39	39245/39245	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:20:22%20GMT	http://museopedrodeosma.org/wp-content/plugins/responsive-tabs-pro/js/rtbs.min.js?ver=4.4.3	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/plugins/responsive-tabs-pro/js/rtbs.mincb20.js	(from http://museopedrodeosma.org/en/)
01:20:49	39329/39329	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:20:34%20GMT	http://museopedrodeosma.org/wp-includes/wlwmanifest.xml	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-includes/wlwmanifest.xml	(from http://museopedrodeosma.org/en/)
01:20:51	39413/39413	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:20:35%20GMT	http://museopedrodeosma.org/wp-content/plugins/qtranslate-x/flags/es.png	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/plugins/qtranslate-x/flags/es.png	(from http://museopedrodeosma.org/en/)
01:20:51	17119/17119	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202016%2011:55:14%20GMT	http://museopedrodeosma.org/wp-content/themes/Divi%202.5.5/Divi-2.5.5/epanel/shortcodes/images/shortcodes-sprite.png	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/themes/Divi%202.5.5/Divi-2.5.5/epanel/shortcodes/images/shortcodes-sprite.png	(from http://museopedrodeosma.org/wp-content/themes/Divi%202.5.5/Divi-2.5.5/epanel/shortcodes/css/shortcodes.css?ver=3.0)
01:20:53	39413/39413	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:20:37%20GMT	http://museopedrodeosma.org/wp-content/plugins/qtranslate-x/flags/gb.png	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/plugins/qtranslate-x/flags/gb.png	(from http://museopedrodeosma.org/en/)
01:20:55	39395/39395	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:20:39%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/03/FAV1.png	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/03/FAV1.png	(from http://museopedrodeosma.org/en/)
01:21:07	39389/39389	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:20:51%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/1.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/1.jpg	(from http://museopedrodeosma.org/en/)
01:21:07	0/-1	---M--	404	error ('')			http://museopedrodeosma.org/xmlrpc.php?rsd	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/xmlrpc0db0.html	(from http://museopedrodeosma.org/en/)
01:21:09	39437/39437	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:20:51%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/02/logos-museo-pedro-de-osma.png	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/02/logos-museo-pedro-de-osma.png	(from http://museopedrodeosma.org/en/)
01:21:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2020%20May%202016%2006:21:10%20GMT	http://museopedrodeosma.org/es/	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/es/index.html	(from http://museopedrodeosma.org/en/)
01:21:11	39393/39393	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:20:54%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/02/ba2.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/02/ba2.jpg	(from http://museopedrodeosma.org/en/)
01:21:12	39389/39389	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2020%20May%202016%2006:20:56%20GMT	http://museopedrodeosma.org/wp-content/uploads/2016/01/2.jpg	/home/merunga/websites/museopedrodeosma/museopedrodeosma.org/wp-content/uploads/2016/01/2.jpg	(from http://museopedrodeosma.org/en/)
